x,y,confidence,frame,joint
783.2609,452.6275,0.9951652,122,right_shoulder
1140.1696,668.44366,0.98008025,122,left_elbow
761.5426,693.44476,0.96158576,122,right_elbow
1179.906,904.632,0.93810374,122,left_wrist
735.10425,894.5345,0.9152047,122,right_wrist
1014.2349,916.17334,0.9517367,122,left_hip
831.69965,917.74866,0.93741864,122,right_hip
0.0,0.0,0.1900787,122,left_knee
0.0,0.0,0.16090016,122,right_knee
0.0,0.0,0.01755252,122,left_ankle
0.0,0.0,0.015484809,122,right_ankle
922.1195,258.54044,0.99417084,123,nose
950.5371,234.1121,0.97985107,123,left_eye
888.69415,230.198,0.97970724,123,right_eye
982.2151,264.19244,0.85353816,123,left_ear
835.8005,258.02362,0.8888079,123,right_ear
1055.7107,442.54733,0.99803287,123,left_shoulder
783.1246,451.89697,0.99550277,123,right_shoulder
1149.6498,664.39465,0.9830571,123,left_elbow
762.1369,691.1849,0.9630594,123,right_elbow
1202.808,892.6875,0.945926,123,left_wrist
734.75653,894.0022,0.91787046,123,right_wrist
1015.33984,915.26385,0.9570762,123,left_hip
832.7241,917.4051,0.94175655,123,right_hip
0.0,0.0,0.19994572,123,left_knee
0.0,0.0,0.16446167,123,right_knee
0.0,0.0,0.01802012,123,left_ankle
0.0,0.0,0.015563646,123,right_ankle
917.4069,259.30853,0.99428684,124,nose
946.3277,234.47864,0.9811373,124,left_eye
884.6443,230.95972,0.97954845,124,right_eye
980.0905,263.39532,0.8661542,124,left_ear
835.0494,258.0313,0.8842738,124,right_ear
1055.19,440.12567,0.9980805,124,left_shoulder
784.4251,453.23236,0.9955265,124,right_shoulder
1157.642,652.5649,0.9833776,124,left_elbow
764.1647,690.6914,0.9618439,124,right_elbow
1221.6211,874.8664,0.94684136,124,left_wrist
736.14026,892.7117,0.9139573,124,right_wrist
1015.6276,913.6558,0.95898145,124,left_hip
835.18805,917.6545,0.94319314,124,right_hip
0.0,0.0,0.20538414,124,left_knee
0.0,0.0,0.16684553,124,right_knee
0.0,0.0,0.018321179,124,left_ankle
0.0,0.0,0.015740678,124,right_ankle
911.41113,258.672,0.9948526,125,nose
941.4974,233.88643,0.98405117,125,left_eye
879.5847,230.46863,0.97990406,125,right_eye
979.1399,263.41623,0.8835492,125,left_ear
834.3258,258.00705,0.8725928,125,right_ear
1054.1593,437.06305,0.99824834,125,left_shoulder
786.21063,453.60382,0.9952201,125,right_shoulder
1166.9429,635.8415,0.9860832,125,left_elbow
765.75696,691.31177,0.959418,125,right_elbow
1248.3666,855.2751,0.9560905,125,left_wrist
736.80853,893.4047,0.91331595,125,right_wrist
1015.2679,911.94434,0.9629855,125,left_hip
834.66547,917.7466,0.94357795,125,right_hip
0.0,0.0,0.2172853,125,left_knee
0.0,0.0,0.1651666,125,right_knee
0.0,0.0,0.019044511,125,left_ankle
0.0,0.0,0.015704527,125,right_ankle
903.65314,260.2885,0.99513984,126,nose
935.24786,234.9385,0.98600334,126,left_eye
873.10535,232.36304,0.97914565,126,right_eye
978.9114,264.1701,0.9003468,126,left_ear
834.11444,260.3314,0.85510063,126,right_ear
1055.1427,433.84763,0.9984006,126,left_shoulder
788.47107,455.08945,0.99505097,126,right_shoulder
1177.1519,619.29956,0.98799765,126,left_elbow
764.82697,690.14795,0.9574599,126,right_elbow
1275.1644,832.9889,0.9621059,126,left_wrist
738.6267,893.5186,0.91080934,126,right_wrist
1011.69196,913.37494,0.96713054,126,left_hip
831.62585,921.6559,0.9459466,126,right_hip
0.0,0.0,0.22754069,126,left_knee
0.0,0.0,0.16465095,126,right_knee
0.0,0.0,0.019256085,126,left_ankle
0.0,0.0,0.015355597,126,right_ankle
899.06195,260.7928,0.9952376,127,nose
931.9413,234.13129,0.98700595,127,left_eye
869.1242,232.43362,0.9791006,127,right_eye
980.8696,262.50665,0.9089463,127,left_ear
833.7144,260.0895,0.84527075,127,right_ear
1059.9386,435.62204,0.99830735,127,left_shoulder
790.5795,455.28094,0.9948283,127,right_shoulder
1189.6525,618.22156,0.9868541,127,left_elbow
765.81213,682.53,0.95456713,127,right_elbow
1295.0753,834.9441,0.9581405,127,left_wrist
740.95636,888.1774,0.9037674,127,right_wrist
1011.0744,913.62823,0.9649443,127,left_hip
830.1208,921.1558,0.9430134,127,right_hip
0.0,0.0,0.21812578,127,left_knee
0.0,0.0,0.16025938,127,right_knee
0.0,0.0,0.018541249,127,left_ankle
0.0,0.0,0.015010842,127,right_ankle
897.4109,261.23438,0.99565816,128,nose
930.33435,234.16257,0.98883015,128,left_eye
868.2433,232.35406,0.97987515,128,right_eye
980.5624,262.55624,0.9123058,128,left_ear
833.3165,259.91885,0.82302547,128,right_ear
1052.607,425.3692,0.99825746,128,left_shoulder
792.6574,459.06683,0.99382174,128,right_shoulder
1242.8877,545.49207,0.9883669,128,left_elbow
767.2966,678.5949,0.9433935,128,right_elbow
1418.8948,680.31854,0.9600334,128,left_wrist
747.2494,882.156,0.8722727,128,right_wrist
1005.8008,910.2342,0.9698738,128,left_hip
829.59216,924.3316,0.9430479,128,right_hip
0.0,0.0,0.1966714,128,left_knee
0.0,0.0,0.12994327,128,right_knee
0.0,0.0,0.013049016,128,left_ankle
0.0,0.0,0.010232348,128,right_ankle
873.2692,262.80005,0.99385697,129,nose
906.7216,234.50656,0.987663,129,left_eye
846.47955,235.13283,0.963266,129,right_eye
974.7327,256.97446,0.92288554,129,left_ear
829.03345,260.23505,0.65183306,129,right_ear
1065.8254,411.5635,0.99828964,129,left_shoulder
796.05963,454.23532,0.98652816,129,right_shoulder
1237.1199,523.88025,0.9903696,129,left_elbow
777.8467,680.0715,0.8905487,129,right_elbow
1426.6364,633.1677,0.96917397,129,left_wrist
751.99097,886.2142,0.79591435,129,right_wrist
1025.5327,912.10583,0.96283144,129,left_hip
832.9803,929.0636,0.90818954,129,right_hip
0.0,0.0,0.18313393,129,left_knee
0.0,0.0,0.085101426,129,right_knee
0.0,0.0,0.0122918505,129,left_ankle
0.0,0.0,0.0075473376,129,right_ankle
871.83716,263.36896,0.9930059,130,nose
905.14935,234.85553,0.9863457,130,left_eye
847.4484,235.53699,0.95836663,130,right_eye
974.27057,256.9505,0.9250043,130,left_ear
830.47363,259.5633,0.6501233,130,right_ear
1064.1108,411.3565,0.99817276,130,left_shoulder
796.49945,455.42953,0.98822623,130,right_shoulder
1252.5758,506.06213,0.9908433,130,left_elbow
780.78375,680.2808,0.9073356,130,right_elbow
1448.5349,598.1712,0.9692787,130,left_wrist
756.703,882.009,0.8149562,130,right_wrist
1016.73267,913.68536,0.97095144,130,left_hip
828.7685,930.4237,0.9291128,130,right_hip
0.0,0.0,0.20719434,130,left_knee
0.0,0.0,0.105668716,130,right_knee
0.0,0.0,0.014198894,130,left_ankle
0.0,0.0,0.00938033,130,right_ankle
870.6327,263.03183,0.99264526,131,nose
904.09607,234.67992,0.9859973,131,left_eye
846.672,235.47598,0.95589626,131,right_eye
974.9749,256.91678,0.92388666,131,left_ear
830.7908,259.79498,0.6286756,131,right_ear
1064.8262,409.2248,0.99799204,131,left_shoulder
797.5928,455.3545,0.9869998,131,right_shoulder
1259.1287,492.56378,0.990338,131,left_elbow
781.3026,678.96124,0.9003662,131,right_elbow
1461.0963,566.6314,0.96824,131,left_wrist
758.5564,878.35846,0.8052036,131,right_wrist
1017.6964,913.85016,0.9693843,131,left_hip
829.8302,931.44727,0.92487746,131,right_hip
0.0,0.0,0.2025137,131,left_knee
0.0,0.0,0.102473825,131,right_knee
0.0,0.0,0.013972354,131,left_ankle
0.0,0.0,0.009199442,131,right_ankle
869.7737,263.25308,0.9912764,132,nose
903.1264,234.62471,0.9839945,132,left_eye
846.4009,235.55452,0.94644284,132,right_eye
975.23895,255.70454,0.92194104,132,left_ear
831.8756,259.0225,0.59059006,132,right_ear
1065.7892,408.03525,0.9979157,132,left_shoulder
799.0917,457.1579,0.98555,132,right_shoulder
1258.9122,473.18686,0.9905951,132,left_elbow
782.4808,680.28094,0.89087945,132,right_elbow
1462.4504,527.0532,0.9684217,132,left_wrist
761.8218,883.604,0.78667444,132,right_wrist
1018.65314,914.6657,0.9710615,132,left_hip
831.68726,932.4527,0.92546,132,right_hip
0.0,0.0,0.20995224,132,left_knee
0.0,0.0,0.10199326,132,right_knee
0.0,0.0,0.014318304,132,left_ankle
0.0,0.0,0.009235958,132,right_ankle
869.2724,263.05804,0.9906769,133,nose
902.46423,234.55537,0.9832441,133,left_eye
846.0522,235.54056,0.9434054,133,right_eye
974.73364,255.55875,0.9209625,133,left_ear
832.1043,259.21774,0.5791532,133,right_ear
1066.3822,406.01642,0.9977883,133,left_shoulder
799.6487,457.74582,0.9845136,133,right_shoulder
1261.7512,458.03516,0.9900441,133,left_elbow
785.47015,681.4728,0.8821563,133,right_elbow
1466.1764,492.53012,0.9660288,133,left_wrist
764.30475,886.2939,0.76769745,133,right_wrist
1018.97064,916.35046,0.9699597,133,left_hip
832.19775,934.3583,0.92201465,133,right_hip
0.0,0.0,0.20676675,133,left_knee
0.0,0.0,0.09935173,133,right_knee
0.0,0.0,0.014078167,133,left_ankle
0.0,0.0,0.009061453,133,right_ankle
868.5517,262.81,0.99014145,134,nose
901.75195,234.10844,0.9825632,134,left_eye
845.9308,235.21587,0.9388195,134,right_eye
975.3251,254.74205,0.9210358,134,left_ear
833.1823,258.87125,0.5575,134,right_ear
1067.7239,403.19962,0.99777776,134,left_shoulder
800.7545,458.9436,0.98380935,134,right_shoulder
1265.6404,440.1928,0.99043274,134,left_elbow
787.71515,682.63354,0.8788939,134,right_elbow
1470.481,461.3943,0.96716344,134,left_wrist
767.1977,880.1781,0.7646065,134,right_wrist
1018.7079,916.8747,0.9716422,134,left_hip
831.4386,935.5681,0.92419803,134,right_hip
0.0,0.0,0.21281938,134,left_knee
0.0,0.0,0.100435264,134,right_knee
0.0,0.0,0.014222206,134,left_ankle
0.0,0.0,0.009064566,134,right_ankle
868.58514,262.79996,0.98996735,135,nose
901.6243,233.67366,0.982712,135,left_eye
845.8724,235.17789,0.9391727,135,right_eye
976.0683,253.32454,0.9207204,135,left_ear
833.6181,258.49686,0.54863614,135,right_ear
1069.1917,400.5384,0.9974819,135,left_shoulder
801.8965,457.87454,0.9820862,135,right_shoulder
1275.9127,422.79282,0.9889109,135,left_elbow
789.0983,677.8566,0.8649116,135,right_elbow
1479.6658,426.6526,0.96221733,135,left_wrist
770.8759,869.60284,0.74240017,135,right_wrist
1017.27045,918.2494,0.96777934,135,left_hip
830.78375,936.89026,0.91522855,135,right_hip
0.0,0.0,0.20047088,135,left_knee
0.0,0.0,0.095250286,135,right_knee
0.0,0.0,0.0134499585,135,left_ankle
0.0,0.0,0.008677527,135,right_ankle
867.9296,262.8663,0.989691,136,nose
901.11804,233.28731,0.982489,136,left_eye
845.72174,234.96547,0.93689007,136,right_eye
977.29834,252.53345,0.9199855,136,left_ear
834.70374,258.22385,0.5300037,136,right_ear
1070.4292,398.778,0.9973231,136,left_shoulder
803.8664,459.71136,0.98064786,136,right_shoulder
1280.993,407.03513,0.9885272,136,left_elbow
791.0364,679.9783,0.85627854,136,right_elbow
1486.2368,391.18747,0.961092,136,left_wrist
772.4224,870.49786,0.73035675,136,right_wrist
1017.5849,921.6059,0.96577203,136,left_hip
831.5235,941.21906,0.9092633,136,right_hip
0.0,0.0,0.19439912,136,left_knee
0.0,0.0,0.091322355,136,right_knee
0.0,0.0,0.013108736,136,left_ankle
0.0,0.0,0.008413073,136,right_ankle
867.9203,262.97498,0.9883365,137,nose
900.92896,233.1367,0.98070127,137,left_eye
846.0227,235.04404,0.92807436,137,right_eye
977.86066,251.7396,0.9157667,137,left_ear
0.0,0.0,0.49789566,137,right_ear
1070.6362,397.35135,0.99707437,137,left_shoulder
805.54584,458.60306,0.97751814,137,right_shoulder
1279.084,397.16483,0.9883208,137,left_elbow
790.56537,677.69354,0.84187573,137,right_elbow
1489.3506,366.92166,0.96016324,137,left_wrist
771.6968,874.9702,0.71034247,137,right_wrist
1018.20874,923.3939,0.96436167,137,left_hip
832.457,942.94904,0.9028053,137,right_hip
0.0,0.0,0.1915105,137,left_knee
0.0,0.0,0.08711605,137,right_knee
0.0,0.0,0.013054383,137,left_ankle
0.0,0.0,0.008209627,137,right_ankle
868.04846,262.91776,0.9886585,138,nose
901.22504,233.15694,0.9814959,138,left_eye
846.50653,234.73137,0.9314855,138,right_eye
978.4195,252.43684,0.9160334,138,left_ear
0.0,0.0,0.4983288,138,right_ear
1069.6091,396.16223,0.9967669,138,left_shoulder
807.2035,459.02124,0.97622365,138,right_shoulder
1286.2123,380.26758,0.9866716,138,left_elbow
793.2062,677.0352,0.8291336,138,right_elbow
1505.4774,333.90634,0.9536796,138,left_wrist
772.7838,875.84656,0.6846154,138,right_wrist
1017.23456,927.1992,0.9600803,138,left_hip
833.3793,947.05414,0.89354855,138,right_hip
0.0,0.0,0.17941129,138,left_knee
0.0,0.0,0.08261588,138,right_knee
0.0,0.0,0.012267947,138,left_ankle
0.0,0.0,0.007834841,138,right_ankle
867.9648,262.8327,0.988143,139,nose
901.10144,233.22409,0.98096496,139,left_eye
847.2224,234.29572,0.92773277,139,right_eye
978.67957,252.55353,0.9146429,139,left_ear
0.0,0.0,0.47771335,139,right_ear
1070.0267,394.27002,0.996534,139,left_shoulder
808.5315,458.40494,0.9739963,139,right_shoulder
1289.6587,366.77362,0.9863905,139,left_elbow
793.18066,673.4197,0.8204953,139,right_elbow
1507.9902,309.84256,0.953419,139,left_wrist
770.84534,872.8039,0.67717516,139,right_wrist
1018.3043,926.03986,0.95869553,139,left_hip
834.5896,946.0446,0.8889418,139,right_hip
0.0,0.0,0.17733712,139,left_knee
0.0,0.0,0.08069462,139,right_knee
0.0,0.0,0.012228459,139,left_ankle
0.0,0.0,0.007737728,139,right_ankle
868.5729,261.54877,0.98344684,140,nose
902.2359,232.28102,0.9754596,140,left_eye
847.5961,233.63425,0.9002905,140,right_eye
980.6305,251.2978,0.90001464,140,left_ear
0.0,0.0,0.40332708,140,right_ear
1071.8969,390.57303,0.9954242,140,left_shoulder
808.40485,459.27173,0.96164495,140,right_shoulder
1282.4572,354.36008,0.98498905,140,left_elbow
792.2698,670.5666,0.76176655,140,right_elbow
1503.1228,282.84256,0.9505736,140,left_wrist
765.97705,872.89087,0.59257275,140,right_wrist
1023.0485,925.32074,0.95161283,140,left_hip
836.9592,945.8645,0.8588507,140,right_hip
0.0,0.0,0.16086799,140,left_knee
0.0,0.0,0.06496937,140,right_knee
0.0,0.0,0.010975762,140,left_ankle
0.0,0.0,0.006696545,140,right_ankle
868.6862,261.75476,0.9834923,141,nose
902.62866,232.19107,0.9755132,141,left_eye
847.9371,233.73401,0.8999991,141,right_eye
982.4345,250.84854,0.89964175,141,left_ear
0.0,0.0,0.39768407,141,right_ear
1072.656,387.48697,0.99537563,141,left_shoulder
811.4039,459.47076,0.9612353,141,right_shoulder
1282.4213,342.3061,0.98511815,141,left_elbow
795.34906,675.33014,0.7607485,141,right_elbow
1504.9202,258.6362,0.95056945,141,left_wrist
767.4351,875.4449,0.5898085,141,right_wrist
1022.99176,925.4502,0.95127636,141,left_hip
837.70166,946.3993,0.8571161,141,right_hip
0.0,0.0,0.15984564,141,left_knee
0.0,0.0,0.06417465,141,right_knee
0.0,0.0,0.010877971,141,left_ankle
0.0,0.0,0.006639678,141,right_ankle
869.6082,260.84128,0.98299307,142,nose
903.5277,231.41873,0.9749366,142,left_eye
848.7594,232.92056,0.8985953,142,right_eye
983.1704,249.85625,0.89830244,142,left_ear
0.0,0.0,0.394897,142,right_ear
1073.9213,385.0363,0.99522036,142,left_shoulder
813.32886,458.67188,0.96006906,142,right_shoulder
1288.3322,331.49088,0.98458797,142,left_elbow
797.3854,675.95514,0.7539206,142,right_elbow
1507.3138,235.75394,0.9481774,142,left_wrist
769.30176,875.30457,0.5777616,142,right_wrist
1022.54517,920.6953,0.95083,142,left_hip
838.45605,941.2779,0.8558061,142,right_hip
0.0,0.0,0.16031472,142,left_knee
0.0,0.0,0.06440812,142,right_knee
0.0,0.0,0.010870652,142,left_ankle
0.0,0.0,0.0066532376,142,right_ankle
870.26514,260.51004,0.982294,143,nose
904.2962,231.41306,0.9742192,143,left_eye
850.17725,232.1959,0.89350194,143,right_eye
984.10913,250.1149,0.89756286,143,left_ear
0.0,0.0,0.37958175,143,right_ear
1074.7771,383.90533,0.9951427,143,left_shoulder
813.85364,459.43976,0.9576268,143,right_shoulder
1293.0375,321.30295,0.9850365,143,left_elbow
800.15826,677.06213,0.7459544,143,right_elbow
1510.5308,212.08443,0.94951856,143,left_wrist
771.2706,873.23114,0.5713254,143,right_wrist
1022.2026,919.9774,0.951589,143,left_hip
837.6218,940.994,0.8545007,143,right_hip
0.0,0.0,0.1621126,143,left_knee
0.0,0.0,0.06383312,143,right_knee
0.0,0.0,0.010955562,143,left_ankle
0.0,0.0,0.006598121,143,right_ankle
871.27954,260.39456,0.98287946,144,nose
905.1164,231.50217,0.97465396,144,left_eye
851.37195,232.30014,0.89435375,144,right_eye
984.8874,250.41728,0.89813954,144,left_ear
0.0,0.0,0.37495214,144,right_ear
1074.9847,382.04272,0.99540037,144,left_shoulder
816.1487,458.26016,0.9596664,144,right_shoulder
1293.8519,314.28583,0.98670363,144,left_elbow
801.36664,675.32574,0.7650063,144,right_elbow
1507.9237,196.57173,0.9555688,144,left_wrist
771.3177,873.1031,0.5997932,144,right_wrist
1023.51587,918.3862,0.9571908,144,left_hip
838.9212,939.308,0.86924094,144,right_hip
0.0,0.0,0.17161778,144,left_knee
0.0,0.0,0.067574374,144,right_knee
0.0,0.0,0.011293158,144,left_ankle
0.0,0.0,0.0067701386,144,right_ankle
871.27094,260.2813,0.98126626,145,nose
905.5124,231.39331,0.97272116,145,left_eye
852.2741,231.46126,0.88042355,145,right_eye
986.562,249.95851,0.89453495,145,left_ear
0.0,0.0,0.3391348,145,right_ear
1075.4105,380.59143,0.9952252,145,left_shoulder
819.64014,457.69968,0.9549653,145,right_shoulder
1295.0535,303.245,0.98759615,145,left_elbow
803.719,674.43427,0.757407,145,right_elbow
1510.0577,177.30212,0.9592518,145,left_wrist
771.603,869.1054,0.60221267,145,right_wrist
1024.2284,918.23,0.9590053,145,left_hip
840.6589,938.69666,0.8695198,145,right_hip
0.0,0.0,0.1767605,145,left_knee
0.0,0.0,0.06728804,145,right_knee
0.0,0.0,0.011559539,145,left_ankle
0.0,0.0,0.0067689656,145,right_ankle
872.75793,260.2889,0.97793627,146,nose
906.76746,231.5696,0.96857786,146,left_eye
854.1467,231.33755,0.85957384,146,right_eye
987.2015,249.97298,0.88885736,146,left_ear
0.0,0.0,0.3148854,146,right_ear
1075.3325,380.64252,0.9951244,146,left_shoulder
821.127,455.90335,0.949554,146,right_shoulder
1285.2433,300.72885,0.98820764,146,left_elbow
806.0352,671.2629,0.7423502,146,right_elbow
1506.143,163.83176,0.95979714,146,left_wrist
772.88,873.22107,0.5818466,146,right_wrist
1025.0071,917.6842,0.9606841,146,left_hip
841.6271,937.4991,0.86896944,146,right_hip
0.0,0.0,0.18244088,146,left_knee
0.0,0.0,0.06663491,146,right_knee
0.0,0.0,0.012013557,146,left_ankle
0.0,0.0,0.006813763,146,right_ankle
873.1777,260.47415,0.9771261,147,nose
907.8309,232.30084,0.9677952,147,left_eye
855.24084,231.45987,0.8526289,147,right_eye
989.2936,251.61366,0.8889149,147,left_ear
0.0,0.0,0.30107325,147,right_ear
1075.6604,379.59622,0.99515814,147,left_shoulder
821.8003,454.4847,0.9481892,147,right_shoulder
1285.6123,293.63608,0.9888037,147,left_elbow
806.80707,669.9897,0.7409358,147,right_elbow
1503.7849,150.35303,0.96152955,147,left_wrist
776.4253,873.5493,0.58120507,147,right_wrist
1024.4751,917.39215,0.96267915,147,left_hip
841.0024,936.78406,0.87250346,147,right_hip
0.0,0.0,0.18672936,147,left_knee
0.0,0.0,0.06714088,147,right_knee
0.0,0.0,0.012181475,147,left_ankle
0.0,0.0,0.006842922,147,right_ankle
873.62024,259.70856,0.97558314,148,nose
908.32056,231.87231,0.9658105,148,left_eye
856.2007,231.28413,0.8406587,148,right_eye
990.679,251.94136,0.8876537,148,left_ear
0.0,0.0,0.2854033,148,right_ear
1077.1141,378.8751,0.9952421,148,left_shoulder
825.0145,453.59933,0.94718796,148,right_shoulder
1288.0895,286.11432,0.9894422,148,left_elbow
807.60754,669.22577,0.7418739,148,right_elbow
1507.0142,134.92795,0.963051,148,left_wrist
775.5112,872.58344,0.58171463,148,right_wrist
1023.23315,918.243,0.9645757,148,left_hip
840.99115,936.4071,0.8760005,148,right_hip
0.0,0.0,0.19064859,148,left_knee
0.0,0.0,0.06745377,148,right_knee
0.0,0.0,0.012297386,148,left_ankle
0.0,0.0,0.006861909,148,right_ankle
874.70764,259.59796,0.9731871,149,nose
909.6017,231.75645,0.96345425,149,left_eye
857.9899,231.11041,0.82546955,149,right_eye
992.8339,251.72307,0.8847939,149,left_ear
0.0,0.0,0.26656124,149,right_ear
1077.4539,376.43692,0.994941,149,left_shoulder
829.31696,451.41086,0.9409695,149,right_shoulder
1282.3374,280.5912,0.9892278,149,left_elbow
811.3491,668.0704,0.72250384,149,right_elbow
1502.6364,128.82124,0.9619845,149,left_wrist
778.14496,873.39844,0.56013894,149,right_wrist
1023.02234,917.94635,0.9634265,149,left_hip
842.84094,935.6481,0.8689071,149,right_hip
0.0,0.0,0.18945703,149,left_knee
0.0,0.0,0.065118924,149,right_knee
0.0,0.0,0.01232852,149,left_ankle
0.0,0.0,0.006772076,149,right_ankle
875.6962,259.5054,0.9729073,150,nose
910.74304,231.82024,0.9631357,150,left_eye
859.11383,231.02335,0.8243935,150,right_eye
993.53613,252.27664,0.88461316,150,left_ear
0.0,0.0,0.266767,150,right_ear
1076.8671,375.2524,0.9949543,150,left_shoulder
830.24506,451.16348,0.94052064,150,right_shoulder
1279.7292,275.49435,0.989361,150,left_elbow
813.66815,667.93134,0.72117454,150,right_elbow
1498.0078,124.21275,0.9622211,150,left_wrist
779.12604,874.0646,0.55802417,150,right_wrist
1022.4385,918.03394,0.96414423,150,left_hip
842.9608,935.8179,0.870254,150,right_hip
0.0,0.0,0.19146936,150,left_knee
0.0,0.0,0.06538304,150,right_knee
